OrderID,OrderDate,CustomerID,ProductID,Region,CustomerSegment,AdChannel,AdSpend,Clicks,Impressions,ConversionRate,SalesAmount,Discount,Cost,Profit,ProfitMargin,MarketingROI
1,2023-01-01,1076,298,North,New,Display Ads,317.81,413,3104,0.133,1157.49,25,694.58,128.81,11.14,2.64
2,2023-01-02,1049,276,West,New,Social Media,426.48,436,4253,0.102,1880.79,10,1701.81,82.71,4.40,3.41
3,2023-01-03,1055,293,North,New,Social Media,225.2,343,6503,0.053,1624.81,25,1200.64,308.61,19.01,6.22
4,2023-01-04,1072,291,West,New,Email,213.96,213,7583,0.028,1690.49,25,1404.98,66.62,3.94,6.90
5,2023-01-05,1069,243,East,New,Display Ads,487.25,370,7585,0.049,1363.63,25,892.08,198.74,14.57,1.80
6,2023-01-06,1009,233,South,New,Social Media,445.66,464,6688,0.069,1426.14,15,1020.42,180.28,12.63,2.20
7,2023-01-07,1013,239,West,New,Social Media,295.95,250,6052,0.041,1907.85,10,1549.83,234.23,12.28,5.44
8,2023-01-08,1021,298,East,New,Social Media,116.53,127,6962,0.018,1603.26,15,1066.24,191.89,11.96,13.77
9,2023-01-09,1080,214,South,New,Display Ads,225.22,485,9375,0.052,1636.66,15,1041.31,179.18,10.94,6.27
10,2023-01-10,1033,231,East,New,Display Ads,323.14,468,9084,0.051,1893.94,0,1286.28,607.66,32.06,4.87
11,2023-01-11,1047,273,West,Returning,Social Media,356.88,442,8839,0.05,1645.23,25,1184.71,129.38,7.87,3.61
12,2023-01-12,1081,213,North,New,Display Ads,243.26,432,8679,0.05,1290.65,10,934.76,199.69,15.48,4.3
13,2023-01-13,1057,253,South,Returning,Email,248.75,181,6328,0.029,1400.37,15,1130.96,89.6,6.4,4.63
14,2023-01-14,1063,230,East,New,Display Ads,175.99,448,6974,0.064,1513.21,0,1216.75,296.46,19.59,7.59
15,2023-01-15,1044,253,West,Returning,Social Media,301.07,371,8727,0.043,1678.79,15,1177.01,152.71,9.09,4.57
16,2023-01-16,1056,232,North,New,Social Media,447.38,253,8643,0.029,1653.33,25,1263.11,129.78,7.86,2.7
17,2023-01-17,1002,297,East,New,Email,255.65,352,8454,0.042,1204.05,25,822.74,64.94,5.4,3.71
18,2023-01-18,1040,234,North,New,Email,250.53,404,6771,0.06,1205.32,15,1041.06,102.07,8.47,3.81
19,2023-01-19,1064,277,West,Returning,Social Media,250.38,364,5234,0.07,1110.97,15,725.54,90.12,8.12,3.44
20,2023-01-20,1042,207,South,New,Display Ads,375.74,339,8291,0.041,1768.02,10,1242.38,208.3,11.77,3.71
21,2023-01-21,1075,293,North,New,Display Ads,179.38,304,5409,0.056,1109.68,15,805.07,83.93,7.55,5.19
22,2023-01-22,1062,278,North,Returning,Email,244.25,148,7438,0.02,1353.77,0,1057.48,296.29,21.88,4.54
23,2023-01-23,1022,279,East,New,Display Ads,147.89,399,9847,0.041,1192.97,0,951.25,240.72,20.19,7.06
24,2023-01-24,1072,205,South,New,Social Media,375.41,206,6462,0.032,1472.88,10,1020.46,128.05,8.69,2.93
25,2023-01-25,1020,281,North,New,Display Ads,338.19,179,9332,0.019,1662.55,25,1225.04,130.92,7.89,3.91
26,2023-01-26,1045,269,South,New,Social Media,147.86,468,9254,0.051,1578.44,15,1102.38,155.48,9.85,9.67
27,2023-01-27,1019,292,East,New,Social Media,317.95,179,7951,0.022,1206.84,25,774.3,83.94,6.96,2.8
28,2023-01-28,1048,238,East,New,Social Media,442.07,441,9722,0.045,1205.55,15,895.52,86.29,7.16,1.73
29,2023-01-29,1068,230,East,New,Email,331.29,280,6016,0.047,1639.36,10,1079.88,150.2,9.16,3.94
30,2023-01-30,1018,220,North,New,Display Ads,375.43,457,9432,0.048,1706.43,10,1282.01,167.66,9.83,3.54
31,2023-01-31,1068,210,West,New,Email,425.27,369,6212,0.06,1354.03,25,1007.05,50.3,3.72,2.19
32,2023-02-01,1060,210,West,New,Social Media,352.12,267,6897,0.039,1711.94,15,1262.79,156.06,9.11,3.85
33,2023-02-02,1057,217,North,New,Social Media,223.28,222,9670,0.023,1644.09,15,1082.05,101.75,6.19,6.37
34,2023-02-03,1027,236,West,New,Social Media,374.04,274,8502,0.032,1543.39,15,1157.65,60.63,3.93,3.13
35,2023-02-04,1027,243,East,New,Display Ads,425.0,223,7443,0.03,1605.83,15,1101.33,148.28,9.23,2.78
36,2023-02-05,1037,291,South,Returning,Display Ads,236.76,300,7060,0.042,1335.33,15,872.77,129.06,9.66,4.64
37,2023-02-06,1046,282,South,New,Social Media,317.59,249,6519,0.038,1434.39,25,1061.75,112.15,7.82,3.52
38,2023-02-07,1067,253,North,Returning,Social Media,192.94,155,9353,0.017,1297.72,15,914.66,98.18,7.57,5.73
39,2023-02-08,1043,269,West,New,Display Ads,250.87,409,8368,0.049,1323.22,0,930.38,92.84,7.01,4.27
40,2023-02-09,1063,239,South,New,Display Ads,315.56,226,7762,0.029,1426.91,15,1009.36,116.25,8.15,3.52
41,2023-02-10,1004,224,South,New,Social Media,155.47,151,8152,0.019,1419.79,25,1073.26,94.25,6.64,8.13
42,2023-02-11,1009,219,East,New,Display Ads,228.64,145,7620,0.019,1336.04,15,979.62,94.43,7.07,4.84
43,2023-02-12,1011,278,East,New,Display Ads,220.42,323,7809,0.041,1675.13,10,1159.75,180.54,10.77,6.6
44,2023-02-13,1045,290,South,New,Email,246.52,264,6750,0.039,1718.08,10,1215.12,152.96,8.9,6.98
45,2023-02-14,1082,246,North,New,Email,375.96,416,8505,0.049,1631.16,15,1078.24,95.74,5.87,3.33
46,2023-02-15,1075,261,East,New,Display Ads,335.06,242,7503,0.032,1628.64,15,1054.62,130.08,8.0,3.86
47,2023-02-16,1025,246,East,New,Display Ads,232.36,366,8790,0.042,1713.61,25,1255.14,110.4,6.44,6.38
48,2023-02-17,1078,229,South,New,Social Media,443.14,424,9553,0.044,1940.92,10,1429.67,97.92,5.06,3.38
49,2023-02-18,1050,265,East,Returning,Display Ads,266.39,226,5143,0.044,1523.06,15,1045.81,120.28,7.9,4.72
50,2023-02-19,1061,249,South,New,Display Ads,232.81,385,8726,0.044,1921.08,15,1386.94,150.45,7.84,7.26
51,2023-02-20,1044,234,South,New,Social Media,429.38,226,8358,0.027,1219.84,25,823.94,86.37,7.08,1.85
